"name","value","year","lastValue","rank"
"Neoplasms",1596.236527,2003,1577.538539,5
"Neoplasms",1603.021889,2004,1596.236527,4
"Neoplasms",1643.609095,2005,1603.021889,4
"Neoplasms",1656.050634,2006,1643.609095,4
"Neoplasms",1715.103486,2007,1656.050634,4
"Neoplasms",1771.90568,2008,1715.103486,3
"Neoplasms",1815.866062,2009,1771.90568,2
"Neoplasms",1848.199324,2010,1815.866062,2
"Neoplasms",1845.376795,2011,1848.199324,2
"Neoplasms",1825.179617,2012,1845.376795,2
"Neoplasms",1799.48823,2013,1825.179617,2
"Neoplasms",1775.361521,2014,1799.48823,2
"Neoplasms",1745.988066,2015,1775.361521,2
"Neoplasms",1719.015746,2016,1745.988066,2
"Neoplasms",1692.588978,2017,1719.015746,2
"Neurological disorders",580.2951616,1990,NA,13
"Neurological disorders",581.3933198,1991,580.2951616,12
"Neurological disorders",577.7123346,1992,581.3933198,12
"Neurological disorders",574.0724915,1993,577.7123346,11
"Neurological disorders",572.0513087,1994,574.0724915,10
"Neurological disorders",572.1815062,1995,572.0513087,10
"Neurological disorders",571.9599614,1996,572.1815062,10
"Neurological disorders",572.3167541,1997,571.9599614,10
"Neurological disorders",573.0083472,1998,572.3167541,10
"Neurological disorders",574.6434132,1999,573.0083472,10
"Neurological disorders",578.9204034,2000,574.6434132,9
"Neurological disorders",579.7396984,2001,578.9204034,9
"Neurological disorders",592.8447827,2002,579.7396984,9
"Neurological disorders",604.18463,2003,592.8447827,9
"Neurological disorders",612.1496745,2004,604.18463,9
"Neurological disorders",626.6267904,2005,612.1496745,9
"Neurological disorders",639.032745,2006,626.6267904,9
"Neurological disorders",648.0793014,2007,639.032745,9
"Neurological disorders",662.5316742,2008,648.0793014,9
"Neurological disorders",674.6277449,2009,662.5316742,9
"Neurological disorders",679.8840587,2010,674.6277449,9
"Neurological disorders",671.4081906,2011,679.8840587,9
"Neurological disorders",658.1106725,2012,671.4081906,9
"Neurological disorders",646.0394108,2013,658.1106725,9
"Neurological disorders",641.0706776,2014,646.0394108,9
"Neurological disorders",627.2919644,2015,641.0706776,9
"Neurological disorders",618.0776758,2016,627.2919644,8
"Neurological disorders",611.3291703,2017,618.0776758,8
"Nutritional deficiencies",81.26678847,1990,NA,15
"Nutritional deficiencies",77.41537097,1991,81.26678847,15
"Nutritional deficiencies",68.50483066,1992,77.41537097,15
"Nutritional deficiencies",58.9823338,1993,68.50483066,15
"Nutritional deficiencies",53.35963892,1994,58.9823338,16
"Nutritional deficiencies",46.83185668,1995,53.35963892,16
"Nutritional deficiencies",41.5402294,1996,46.83185668,16
"Nutritional deficiencies",37.68642424,1997,41.5402294,16
"Nutritional deficiencies",33.71113833,1998,37.68642424,18
"Nutritional deficiencies",30.54785696,1999,33.71113833,18
"Nutritional deficiencies",27.70710259,2000,30.54785696,18
"Nutritional deficiencies",26.13630808,2001,27.70710259,18
"Nutritional deficiencies",24.74281331,2002,26.13630808,18
"Nutritional deficiencies",22.49981836,2003,24.74281331,18
"Nutritional deficiencies",19.88536215,2004,22.49981836,18
"Nutritional deficiencies",18.12773421,2005,19.88536215,18
"Nutritional deficiencies",16.98876079,2006,18.12773421,18
"Nutritional deficiencies",15.92149085,2007,16.98876079,19
"Nutritional deficiencies",15.00057344,2008,15.92149085,19
"Nutritional deficiencies",14.14197169,2009,15.00057344,19
"Nutritional deficiencies",13.256938,2010,14.14197169,19
"Nutritional deficiencies",12.39648261,2011,13.256938,19
"Nutritional deficiencies",11.58272798,2012,12.39648261,19
"Nutritional deficiencies",10.78064496,2013,11.58272798,19
"Nutritional deficiencies",10.0254084,2014,10.78064496,19
"Nutritional deficiencies",9.382116252,2015,10.0254084,19
"Nutritional deficiencies",8.832631476,2016,9.382116252,19
"Nutritional deficiencies",8.303389879,2017,8.832631476,19
"Other infectious diseases",773.4774284,1990,NA,10
"Other infectious diseases",362.2674277,1991,773.4774284,13
"Other infectious diseases",356.1767358,1992,362.2674277,13
"Other infectious diseases",337.8098036,1993,356.1767358,13
"Other infectious diseases",314.0621452,1994,337.8098036,13
"Other infectious diseases",296.7115396,1995,314.0621452,13
"Other infectious diseases",288.4045862,1996,296.7115396,13
"Other infectious diseases",274.0079498,1997,288.4045862,13
"Other infectious diseases",260.2143068,1998,274.0079498,13
"Other infectious diseases",225.1765573,1999,260.2143068,13
"Other infectious diseases",210.8386573,2000,225.1765573,13
"Other infectious diseases",184.6572694,2001,210.8386573,13
"Other infectious diseases",169.4221505,2002,184.6572694,13
"Other infectious diseases",163.8707441,2003,169.4221505,14
"Other infectious diseases",157.8083875,2004,163.8707441,14
"Other infectious diseases",148.6968705,2005,157.8083875,14
"Other infectious diseases",147.9431606,2006,148.6968705,13
"Other infectious diseases",139.8356094,2007,147.9431606,13
"Other infectious diseases",118.870534,2008,139.8356094,13
"Other infectious diseases",114.2959939,2009,118.870534,13
"Other infectious diseases",111.4234132,2010,114.2959939,13
"Other infectious diseases",107.8160886,2011,111.4234132,13
"Other infectious diseases",101.037729,2012,107.8160886,13
"Other infectious diseases",97.64323007,2013,101.037729,13
"Other infectious diseases",94.55161497,2014,97.64323007,13
"Other infectious diseases",91.66635785,2015,94.55161497,13
"Other infectious diseases",89.33966363,2016,91.66635785,13
"Other infectious diseases",95.42467825,2017,89.33966363,13
"Other non-communicable diseases",3299.950274,1990,NA,3
"Other non-communicable diseases",3339.766107,1991,3299.950274,3
"Other non-communicable diseases",3177.016787,1992,3339.766107,3
"Other non-communicable diseases",3011.015083,1993,3177.016787,3
"Other non-communicable diseases",2840.925478,1994,3011.015083,3
"Other non-communicable diseases",2709.49347,1995,2840.925478,3
"Other non-communicable diseases",2543.609252,1996,2709.49347,3
"Other non-communicable diseases",2383.258468,1997,2543.609252,3
"Other non-communicable diseases",2234.817285,1998,2383.258468,3
"Other non-communicable diseases",2099.80733,1999,2234.817285,3
"Other non-communicable diseases",1960.522904,2000,2099.80733,3
"Other non-communicable diseases",1843.139436,2001,1960.522904,3
"Other non-communicable diseases",1747.370174,2002,1843.139436,4
"Other non-communicable diseases",1646.785382,2003,1747.370174,4
"Other non-communicable diseases",1554.435004,2004,1646.785382,5
"Other non-communicable diseases",1471.945889,2005,1554.435004,5
"Other non-communicable diseases",1388.322189,2006,1471.945889,5
"Other non-communicable diseases",1304.023678,2007,1388.322189,5
"Other non-communicable diseases",1227.992046,2008,1304.023678,5
"Other non-communicable diseases",1157.869185,2009,1227.992046,5
"Other non-communicable diseases",1086.593129,2010,1157.869185,5
"Other non-communicable diseases",1015.500319,2011,1086.593129,6
"Other non-communicable diseases",950.5886037,2012,1015.500319,7
"Other non-communicable diseases",891.5899227,2013,950.5886037,7
"Other non-communicable diseases",839.5199666,2014,891.5899227,7
"Other non-communicable diseases",791.3298705,2015,839.5199666,7
"Other non-communicable diseases",749.6649899,2016,791.3298705,7
"Other non-communicable diseases",694.6127219,2017,749.6649899,7
"Respiratory infections and tuberculosis",1392.896355,1990,NA,7
"Respiratory infections and tuberculosis",1363.213587,1991,1392.896355,7
"Respiratory infections and tuberculosis",1296.845731,1992,1363.213587,7
"Respiratory infections and tuberculosis",1234.647422,1993,1296.845731,7
"Respiratory infections and tuberculosis",1174.804637,1994,1234.647422,7
"Respiratory infections and tuberculosis",1122.98698,1995,1174.804637,7
"Respiratory infections and tuberculosis",1074.777034,1996,1122.98698,7
"Respiratory infections and tuberculosis",1031.280752,1997,1074.777034,7
"Respiratory infections and tuberculosis",994.7336352,1998,1031.280752,7
"Respiratory infections and tuberculosis",963.9442008,1999,994.7336352,7
"Respiratory infections and tuberculosis",934.8348994,2000,963.9442008,8
"Respiratory infections and tuberculosis",898.6821122,2001,934.8348994,8
"Respiratory infections and tuberculosis",894.2560576,2002,898.6821122,8
"Respiratory infections and tuberculosis",880.7634027,2003,894.2560576,8
"Respiratory infections and tuberculosis",856.4688262,2004,880.7634027,8
"Respiratory infections and tuberculosis",848.1569142,2005,856.4688262,8
"Respiratory infections and tuberculosis",832.3513971,2006,848.1569142,8
"Respiratory infections and tuberculosis",822.2854346,2007,832.3513971,8
"Respiratory infections and tuberculosis",815.1743221,2008,822.2854346,8
"Respiratory infections and tuberculosis",800.2978604,2009,815.1743221,8
"Respiratory infections and tuberculosis",785.7077665,2010,800.2978604,8
"Respiratory infections and tuberculosis",763.232842,2011,785.7077665,8
"Respiratory infections and tuberculosis",734.2173113,2012,763.232842,8
"Respiratory infections and tuberculosis",702.9695865,2013,734.2173113,8
"Respiratory infections and tuberculosis",670.6266356,2014,702.9695865,8
"Respiratory infections and tuberculosis",640.1802445,2015,670.6266356,8
"Respiratory infections and tuberculosis",615.8278982,2016,640.1802445,9
"Respiratory infections and tuberculosis",593.7653629,2017,615.8278982,9
"Self-harm and interpersonal violence",154.2151469,1990,NA,14
"Self-harm and interpersonal violence",184.8517257,1991,154.2151469,14
"Self-harm and interpersonal violence",153.2240593,1992,184.8517257,14
"Self-harm and interpersonal violence",151.7455793,1993,153.2240593,14
"Self-harm and interpersonal violence",150.2692945,1994,151.7455793,14
"Self-harm and interpersonal violence",153.0480032,1995,150.2692945,14
"Self-harm and interpersonal violence",153.209823,1996,153.0480032,14
"Self-harm and interpersonal violence",148.7731353,1997,153.209823,14
"Self-harm and interpersonal violence",147.8635033,1998,148.7731353,14
"Self-harm and interpersonal violence",147.4986976,1999,147.8635033,14
"Self-harm and interpersonal violence",148.4522851,2000,147.4986976,14
"Self-harm and interpersonal violence",148.9374322,2001,148.4522851,14
"Self-harm and interpersonal violence",152.8211016,2002,148.9374322,14
"Self-harm and interpersonal violence",174.1279251,2003,152.8211016,13
"Self-harm and interpersonal violence",192.1081321,2004,174.1279251,12
"Self-harm and interpersonal violence",165.5386246,2005,192.1081321,12
"Self-harm and interpersonal violence",162.3353802,2006,165.5386246,12
"Self-harm and interpersonal violence",161.1809558,2007,162.3353802,12
"Self-harm and interpersonal violence",160.3448318,2008,161.1809558,12
"Self-harm and interpersonal violence",161.3838575,2009,160.3448318,12
"Self-harm and interpersonal violence",162.321824,2010,161.3838575,12
"Self-harm and interpersonal violence",164.5453343,2011,162.321824,12
"Self-harm and interpersonal violence",166.6905455,2012,164.5453343,12
"Self-harm and interpersonal violence",166.2663701,2013,166.6905455,12
"Self-harm and interpersonal violence",171.1180881,2014,166.2663701,12
"Self-harm and interpersonal violence",219.0800487,2015,171.1180881,12
"Self-harm and interpersonal violence",470.7104324,2016,219.0800487,10
"Self-harm and interpersonal violence",552.9008383,2017,470.7104324,10
"Skin and subcutaneous diseases",29.19374294,1990,NA,18
"Skin and subcutaneous diseases",30.14400495,1991,29.19374294,18
"Skin and subcutaneous diseases",30.88378654,1992,30.14400495,19
"Skin and subcutaneous diseases",31.56038159,1993,30.88378654,18
"Skin and subcutaneous diseases",32.17429021,1994,31.56038159,18
"Skin and subcutaneous diseases",32.81198932,1995,32.17429021,18
"Skin and subcutaneous diseases",33.41486552,1996,32.81198932,18
"Skin and subcutaneous diseases",33.99051205,1997,33.41486552,18
"Skin and subcutaneous diseases",34.63005697,1998,33.99051205,17
"Skin and subcutaneous diseases",35.3333605,1999,34.63005697,17
"Skin and subcutaneous diseases",36.37982827,2000,35.3333605,17
"Skin and subcutaneous diseases",36.06394112,2001,36.37982827,17
"Skin and subcutaneous diseases",36.77984726,2002,36.06394112,17
"Skin and subcutaneous diseases",38.0574446,2003,36.77984726,17
"Skin and subcutaneous diseases",39.85387821,2004,38.0574446,17
"Skin and subcutaneous diseases",41.69284219,2005,39.85387821,16
"Skin and subcutaneous diseases",43.08572667,2006,41.69284219,16
"Skin and subcutaneous diseases",44.57537022,2007,43.08572667,17
"Skin and subcutaneous diseases",46.54460358,2008,44.57537022,17
"Skin and subcutaneous diseases",48.42521481,2009,46.54460358,17
"Skin and subcutaneous diseases",50.02342939,2010,48.42521481,17
"Skin and subcutaneous diseases",50.83877103,2011,50.02342939,17
"Skin and subcutaneous diseases",51.30779953,2012,50.83877103,17
"Skin and subcutaneous diseases",51.57086411,2013,51.30779953,17
"Skin and subcutaneous diseases",51.68595328,2014,51.57086411,17
"Skin and subcutaneous diseases",51.21053076,2015,51.68595328,17
"Skin and subcutaneous diseases",50.85726368,2016,51.21053076,17
"Skin and subcutaneous diseases",50.56148221,2017,50.85726368,17
"Substance use disorders",28.85445503,1990,NA,19
"Substance use disorders",29.88878492,1991,28.85445503,19
"Substance use disorders",31.08499733,1992,29.88878492,18
"Substance use disorders",32.17435695,1993,31.08499733,17
"Substance use disorders",33.28266881,1994,32.17435695,17
"Substance use disorders",34.46441994,1995,33.28266881,17
"Substance use disorders",35.68895776,1996,34.46441994,17
"Substance use disorders",36.93277767,1997,35.68895776,17
"Substance use disorders",38.44090277,1998,36.93277767,16
"Substance use disorders",40.02776488,1999,38.44090277,16
"Substance use disorders",42.36648483,2000,40.02776488,16
"Substance use disorders",42.48563489,2001,42.36648483,16
"Substance use disorders",46.23742174,2002,42.48563489,16
"Substance use disorders",46.25296626,2003,46.23742174,16
"Substance use disorders",41.56080207,2004,46.25296626,16
"Substance use disorders",40.45491819,2005,41.56080207,17
"Substance use disorders",41.63401817,2006,40.45491819,17
"Substance use disorders",45.63233819,2007,41.63401817,16
"Substance use disorders",48.68183561,2008,45.63233819,16
"Substance use disorders",51.316001,2009,48.68183561,16
"Substance use disorders",54.09861417,2010,51.316001,16
"Substance use disorders",56.6630281,2011,54.09861417,16
"Substance use disorders",59.00987282,2012,56.6630281,16
"Substance use disorders",61.34538895,2013,59.00987282,16
"Substance use disorders",63.65092538,2014,61.34538895,16
"Substance use disorders",65.71166387,2015,63.65092538,15
"Substance use disorders",67.78324624,2016,65.71166387,15
"Substance use disorders",69.44778583,2017,67.78324624,15
"Transport injuries",2260.200349,1990,NA,4
"Transport injuries",2366.252103,1991,2260.200349,4
"Transport injuries",2178.639868,1992,2366.252103,4
"Transport injuries",2116.201208,1993,2178.639868,4
"Transport injuries",2056.02364,1994,2116.201208,4
"Transport injuries",2007.047504,1995,2056.02364,4
"Transport injuries",1964.858969,1996,2007.047504,4
"Transport injuries",1929.785205,1997,1964.858969,4
"Transport injuries",1890.862324,1998,1929.785205,4
"Transport injuries",1866.050363,1999,1890.862324,4
"Transport injuries",1844.172687,2000,1866.050363,4
"Transport injuries",1832.389892,2001,1844.172687,4
"Transport injuries",1889.241897,2002,1832.389892,3
"Transport injuries",1882.472875,2003,1889.241897,3
"Transport injuries",1869.838796,2004,1882.472875,3
"Transport injuries",1878.320412,2005,1869.838796,3
"Transport injuries",1863.074478,2006,1878.320412,3
"Transport injuries",1836.203395,2007,1863.074478,2
"Transport injuries",1778.72582,2008,1836.203395,2
"Transport injuries",1742.590652,2009,1778.72582,3
"Transport injuries",1720.129624,2010,1742.590652,3
"Transport injuries",1695.848533,2011,1720.129624,3
"Transport injuries",1671.301798,2012,1695.848533,3
"Transport injuries",1663.75347,2013,1671.301798,3
"Transport injuries",1638.246194,2014,1663.75347,3
"Transport injuries",1604.270429,2015,1638.246194,3
"Transport injuries",1568.184261,2016,1604.270429,3
"Transport injuries",1524.399073,2017,1568.184261,3
"Unintentional injuries",2212.134156,1990,NA,5
"Unintentional injuries",1708.922991,1991,2212.134156,5
"Unintentional injuries",1648.328197,1992,1708.922991,5
"Unintentional injuries",1592.119108,1993,1648.328197,6
"Unintentional injuries",1589.73096,1994,1592.119108,6
"Unintentional injuries",1488.834637,1995,1589.73096,6
"Unintentional injuries",1451.407367,1996,1488.834637,6
"Unintentional injuries",1492.493307,1997,1451.407367,6
"Unintentional injuries",1389.61544,1998,1492.493307,6
"Unintentional injuries",1335.823867,1999,1389.61544,6
"Unintentional injuries",1293.803456,2000,1335.823867,6
"Unintentional injuries",1281.97746,2001,1293.803456,6
"Unintentional injuries",1284.066148,2002,1281.97746,6
"Unintentional injuries",1289.356452,2003,1284.066148,6
"Unintentional injuries",1275.6503,2004,1289.356452,6
"Unintentional injuries",1211.03946,2005,1275.6503,6
"Unintentional injuries",1259.885585,2006,1211.03946,6
"Unintentional injuries",1157.6602,2007,1259.885585,6
"Unintentional injuries",1118.988938,2008,1157.6602,6
"Unintentional injuries",1127.93844,2009,1118.988938,6
"Unintentional injuries",1079.95177,2010,1127.93844,6
"Unintentional injuries",1055.119756,2011,1079.95177,5
"Unintentional injuries",1038.036593,2012,1055.119756,5
"Unintentional injuries",1012.71804,2013,1038.036593,5
"Unintentional injuries",986.5485126,2014,1012.71804,5
"Unintentional injuries",1337.640295,2015,986.5485126,4
"Unintentional injuries",940.7286835,2016,1337.640295,5
"Unintentional injuries",911.8928532,2017,940.7286835,4
